Name,Description,Gender
Gyða,Nafn þetta er leitt af nafnorðinu goð. (önnur þýðing; stytting á Gyðríður.,F
Gyðríður,"önnur mynd af Guðríður.,FHadda,af Haddur,hár. Bylgjuheiti.",F
Hafalda,alda.,F
Hafdís,heilladís hafsins.,F
Haflína,samsett af Haf- og -lína.,F
Hafrún,leyndardómur hafsins.,F
Hafsteina,af Hafsteinn.,F
Hafþóra,af Hafþór.,F
Halla,"hella, steinn.",F
Hallbera,Halla og birna. Hallbera abbadís á Reynistað. (d. 1330).,F
Hallbjörg,"Halla og -björg, björgun steins.",F
Halldís,"Halla og -dís, verndarvættur steins.",F
Halldóra,Halla og Þóra.,F
Hallfríður,"Halla og -fríður, fegurð steins.",F
Hallgerður,"vörn, vernd steinsins. Hallgerður langbrók, kona Gunnars á Hlíðarenda.",F
Hallgunnur,"samsett af Hall- og -gunnur, orrusta.",F
Hallveig,máttur steinsins.,F
Hanna,"úr hebresku. Sama nafn og Anna = náð, yndi. (1. Sam. 1,2). Líka stytting á Jóhanna.",F
Hansína,"úr dönsku, dregið af Hans.",F
Harpa,"hljóðfærið, eða mánaðarheitið.",F
Hauður,"land, jörð.",F
Heba,úr grísku goðafræðinni. Heba var kona Heraklesar.,F
Heiða,stytting á -heiður; björt.,F
Heiðbjörg,björt hjálp.,F
Heiðbjört,heiðskír.,F
Heiðbrá,Björt brá. Myndað úr forliðnum Heið- og Brá.,F
Heiðdís,björt dís.,F
Heiðný,"sú heiðna. (samsett af forliðnum, Heið- og viðliðnum -ný.",F
Heiðrún,björt vinátta.,F
Heiður,"björt, heiðskír.",F
Heiðveig,"úr pólsku; Jadwiga, hin sigursæla.",F
Hekla,"fjallið Hekla, hettukápa.",F
Helena,"úr grísku; hin bjarta, skæra. Helena fagra í Tróju. 18/8. Helena, móðir Konstantínusar mikla keisara, d. 303. Íslensk mynd nafnsins er Elín.",F
Helga,"hin heilaga, helgaða.",F
Helma,hálmstrá eða sama og Hilma.,F
Henný,barst upphaflega til Norðurlanda á 19. öld frá Bretlandi. Þar er það notað sem stytting á Henrietta.,F
Hera,úr grísku goðafræðinni. Hera var kona Seifs.,F
Herborg,bjargvættur hers.,F
Herdís,"hollvættur hers. Herdís Andrésdóttir, skáldkona (1858-1939).",F
Herlaug,"birta, ljómi hers.",F
Hermína,"úr þýsku, af Hermann.",F
Hertha,"úr þýsku og dönsku, afbökun latnesku nafnmyndarinnar Nerþus, sem var frjósemisgyðja meðal Germana.",F
Hervör,vernd hers.,F
Hilda,"úr fornesku, sama nafn og Hildur. 7/11. heilög Hilda frá Whitby, ensk abbadís, d. 688.",F
Hildigerður,vörn í orrustu.,F
Hildigunnur,"valkyrja. 6/2. heilög Hildigunnur, d. 1183.",F
Hildur,"orrusta. Valkyrjuheiti, kvenkenning.",F
Hilma,af Hilmar; hermaður með hjálm.,F
Hind,dádýr.,F
Hjálmdís,"hjálmur og -dís, verndardís hjálmsins.",F
Hjálmfríður,hjálmur og fegurð; sú sem hjálmi ann.,F
Hjördís,heilladís sverðsins. Hjördís hét móðir Sigurðar Fáfnisbana.,F
Hjörleif,af Hjörleifur; erfingi sverðsins.,F
Hjörtína,af Hjörtur.,F
Hlaðgerður,"hlað; Gull eða silfurlagður borði, og -gerður; vernd, kvenkenning.",F
Hlédís,"hlé; skjól, vörn.",F
Hlíf,vernd.,F
Hlín,jörð. Annað heiti á Frigg. Kvenkenning.,F
Hlökk,nefnd í Skáldskaparmálum Snorra-Eddu og virðist vera valkyrja. Nafnið er líklega skylt sögninni hlakka ´hælast um´.,F
Hólmdís,heilladís hólmans.,F
Hólmfríður,"sem hólmanum ann, eða fegurð hólmans.",F
Hrafndís,"hrafn og -dís, hollvættur.",F
Hrafnhildur,"hrafn og hildur; styrjöld, kona.",F
Hrafnkatla,"kvenkynsútgáfan af Hrafnkell, en það er myndað úr dýrsheitinu hrafn og viðliðnum kell, sem merkir ketill eða hjálmur.",F
Hrefna,af Hrafn. Hrefna Ásgeirsdóttir var kona Kjartans Ólafssonar.,F
Hreindís,hrein heilladís.,F
Hróðný,"ung frægð, eða sú sem frægðin yngir.",F
Hrund,kona. Valkyrjuheiti.,F
Hrönn,alda.,F
Hugborg,"hugsun, hugskot.",F
Hugljúf,"hugljúf, elskuleg.",F
Hugrún,leyndardómur hugans. Viskurúnir.,F
Huld,leynd.,F
Hulda,"annað hvort úr dönsku; hin leynda, eða úr hebresku (2. Kon. 22,14) Hulda spákona.",F
Húnbjörg,hjálp húna.,F
Hödd,hárprúð.,F
Högna,af Högni; verndari.,F
Hörn,"heiti á Freyju, dregið af hör, lín.",F
Ída,"úr dönsku, af Iða; hin iðna.",F
Iða,hin iðna.,F
Iðbjörg,iðin hjálparhella.,F
Iðunn,sem endurnýjar. Iðunn var kona Braga.,F
Ilmur,ilmandi. Ásynjuheiti.,F
Ína,"úr latínu, kvenkennig og þýðir móðir. Einnig stytting á nöfnum sem enda á -ína.",F
Indíana,hin indverska.,F
Indríður,"dregið af Indriði, einförull.",F
Ing-,"algengur forliður norrænna nafna, dreginn af Ingi eða Yngvi, sem var heiti Freys, líklega í merkingunni konungur eða ættfaðir.",F
Inga,af Ingi.,F
Ingibjörg,"björg, hjálp konungs.",F
Ingiborg,dönsk mynd nafnsins Ingibjörg.,F
Ingigerður,vörn konungs.,F
Ingilaug,ljómi konungs.,F
Ingileif,arfleið eða erfingi konungs.,F
Ingiríður,"fegurð konungs, eða; sú sem konungur ann.",F
Ingrún,"leyndardómur, eða vinátta konungs.",F
Ingunn,elskuð af konungi.,F
Ingveldur,af Inghildur; orrusta konungs.,F
Ír eða Írr,sjá Ýr eða Ýrr.,F
Írena,"úr grísku; friður. 5/4 heilög Írena píslarvottur, d. 304.",F
Íris,úr grísku; regnbogi.,F
Irma,"úr þýsku, ermen sem þýðir heill, universal. Tengist nafninu Emma.",F
Ísabella,spænsk-portúgölsk mynd af Elisabeth.,F
Ísafold,Ísland.,F
Ísbjörg,"ís-björg, hjálp.",F
Ísey,eyja eða gæfa íss.,F
Ísleif,af Ísleifur.,F
Ísold – Erlent að uppruna,Isolda,"Isold, myndað úr is ís og vald ráða, stjórna."",F"
Ívör,af Ívar.,F
Jakobína,af Jakob.,F
Jana,stytting á Kristjana; kristin.,F
Jara,"styrjöld, orrusta.",F
Járnbrá,örþunnt lag með járnslit á yfirborði vatns (í mýrum).,F
Járngerður,"vörn járnsins, vopnsins.",F
Jarþrúður,af jara; orrusta og þrúður; (sterk) kona.,F
Jenný,"úr ensku, af Jóhanna. Sænski næturgalinn söngkonan Jenný Lind (d. 1887), sem H.C. Andersen unni, stuðlaði að vinsældum þessa nafns á Norðurlöndum.",F
Jensína,af Jens.,F
Jódís,heilladís hestsins.,F
Jófríður,"fegurð hestsins, eða sú sem hesti ann.",F
Jóhanna,úr hebresku; Drottinn er náðugur. 30/5. heilög Jóhann af Örk (d. 1431).,F
Jóheiður,birta hestsins.,F
Jólín,"af Jór, hestur og -lín, kvenkenning.",F
Jóna,af Jón.,F
Jónbjörg,"samsett af Jón og -björg, hjálp.",F
Jónborg,"samsett af Jón og -borg, vörn.",F
Jóndís,"samsett af Jón og -dís, heilladís.",F
Jóney,"Jón og -ey; auðna, gæfa.",F
Jónfríður,samsett af Jón og -fríður.,F
Jónheiður,"samsett af Jón og -heiður, birta.",F
Jónhildur,"samsett af Jón og -hildur, orrusta, eða valkyrja.",F
Jónína,"samsett af karlmannsnafninu, Jón og viðskeytinu -lína, -Lína.",F
Jóreiður,"dregið af jöfurr; konungur, og heiður; birta konungs.",F
Jórunn,"sú sem jöfurr, konungur ann.",F
Jósefína,dregið af Jósef; Drottinn mun auka.,F
Júdít,úr hebresku; gyðingakona.,F
Júlía,"úr latínu, dregið af Júlíus; unglingur.",F
Júlíana eða Júlíanna,"úr latínu, af Júlía.",F
Júnía,"af júní, mánaðarheitinu.",F
Jörgína,"úr dönsku, af Jörgen.",F
Kaðlín,úr írsku. Etv. sama nafn og Katrín.,F
Kaja,"í Skandinavíu er þetta nafn dregið af Katarina. Mögulega dregið af fornnorsku kaða, sem þýðir hen; hæna. Frá einhverju Norðurlanda er um að ræða gælumynd nafnsins",F
Karitas,Vantar merkingu,F
Kamilla,"íslensk mynd af Camilla, úr latínu; ambátt við helgiþjónustu. (Kamilla, upprunalega Arabískt og þýðir fullkomnun.",F
Kamma,"úr dönsku, stytting á algengri nafnasamsetningu; Karen Margrét.",F
Kara,"stytting á Karítas, eða úr latínu; cara; kæra.",F
Karen,"úr dönsku, önnur mynd nafnsins Katrín.",F
Karítas,"úr latínu; kærleikur. (Fides; trú, spes; von).",F
Karla,"úr dönsku, hliðstætt Karl.",F
Karlotta,"úr frönsku, hliðstætt Karl.",F
Karólína,"úr dönsku, hliðstætt Karl.",F
Kata,stytting á Katrín.,F
Katla,"af ketill, eldfjallið Katla.",F
Katrín,"úr grísku; hin hreina. 25/11. Katrín helga, verndardýrlingur heimspekinnar.",F
Ketilríður,af Ketill og fríður.,F
Kiddý,stytting á nöfnum sem byrja á Krist-.,F
Kirstín,dönsk mynd af Kristín.,F
Klara,"úr latínu, hin skæra, bjarta. 12/8. heilög Klara frá Assisi, d. 1253.",F
Kolbrá,"dökk á brún, dökk augu.",F
Kolbrún,dökk á brún og brá.,F
Kolfinna,dökkleit Finna (= kona).,F
Kolfreyja,dökkhærð kona.,F
Kolþerna,"dökkleit þerna, kona.",F
Krista,"úr þýsku eða dönsku, af Kristín.",F
Kristey,"samsett af Krist- og -ey, auðna, gæfa Krists.",F
Kristbjörg,sem Kristur bjargar.,F
Kristborg,vörn Krists.,F
Kristensa,danskt nafn leitt af Krist-.,F
Kristfríður,sem Kristur ann.,F
Kristgerður,vörn Krists.,F
Kristín,"úr latínu, Christiana, sem þýðir kristin. 24/7. heilög Kristín frá Bolsena, d. 304.",F
Kristjana,"dregið af Kristján, og merkir kristin.",F
Kristlaug,björt sem Kristur.,F
Kristmunda,gjöf eða vörn Krists.,F
Kristný,sem Kristur yngir.,F
Kristólína,samsett af Krist- og Ólína.,F
Kristrún,"leyndardómur, eða vinátta Krists.",F
Kristveig,máttur Krists.,F
Kristþóra,samsett af Kristur og -þóra.,F
Lára,"úr latínu, af Lárus; lárviður.",F
Lárey,"samsett af forliðnum Lár-, lárviður og viðliðnum -ey; auðna.",F
Laufey,"ljúf auðna, gæfa. Laufey hét móðir Loka.",F
Lauga,"stytting á -laug, hrein.",F
Laugheiður,"samsett, báðir liðir nafnsins merkja hið sama; björt og hrein.",F
Lea,"úr hebresku. Lea hét kona Jakobs (1. Mós. 29,21-30).",F
Lena,stytting á Magdalena eða Helena.,F
Leikný,sem leikur yngir. Leikný hét ástkona Þorgeirs Ljósvetningagoða.,F
Líf,líf.,F
Lilja,lilja. Önnur merking; Lifandi trú.,F
Lína,stytting á Karólína og hliðstæðum nöfnum.,F
Línbjörg,"lín, hör, kvenkenning, og -björg, hjálp.",F
Lind,lind.,F
Linda,úr þýsku; linditré.,F
Lindís,"lín, þ.e. hör og dís.",F
Líney,"lín, hör, og -ey; auðna.",F
Líneik,kona.,F
Línhildur,"lín, hör og -hildur, valkyrja, kona.",F
Lísa,stytting á Elísabet.,F
Lísbet,dönsk stytting á Elísabet.,F
Lív,sjá Líf.,F
Ljósbjörg,sem ljósið bjargar.,F
Ljósbjört,björt sem ljós.,F
Ljósbrá,"ljós og brá, auga.",F
Ljótunn,"ljót; björt, og -unn; elskuð.",F
Lóa,lóa.,F
Lofn,"ástmær. Gyðjuheiti. Lofn, hun er svo mild og góð til áheita, að hún fær leyfi af Alföður eða Frigg til manna samgangs, kvenna og karla, þótt áður sé bannað eða þvertekið; fyrir því er af hennar nafni lof kallað og svo það, er lofað er mjög af mönnum, segir Snorri Sturluson.",F
Loftey,"samsett af Loftur og -ey, auðna.",F
Lofthildur,samsett af Loftur og Hildur.,F
Loftveig,samsett af Loftur og -veig; styrkur.,F
Lovísa,"úr frönsku, af Louis; Lúðvík; vígamaður.",F
Lukka,hamingja.,F
Lydía,latína; frá Lydíu (landsvæði í Litlu Asíu).,F
Lyngheiður,lyng og -heiður; björt.,F
Lyngdís,lyng og -dís.,F
Lyngný,lyng og -ný.,F
Magdalena,"úr grísku, viðurnefni; frá Magdölum (í Galíleu).",F
Magga,"stytting á Margrét, Magnea o.þ.l.",F
Magna,"úr latínu; mikil, máttug.",F
Magndís,máttug dís.,F
Magnea,"hin mikla, hliðstætt Magnús.",F
Magnfríður,máttug og elskuleg.,F
Magnhildur,máttug kona eða styrjöld.,F
Magnína,"af Magnús, mikill.",F
Magnúsína,"af Magnús, mikill.",F
Magný,máttug og ung eða sem máttur yngir.,F
Magnþóra,samsett af Magn- og -þóra. máttug þóra.,F
Málfríður,fegurð máls.,F
Málhildur,"mál og -hildur, kona eða orrusta.",F
Málmfríður,fegurð málmsins.,F
Maren,"tökunafn úr dönsku, stytting á Marina ´af hafi´.",F
Máney,"kvennkynsútgáfa af nafninu Máni; tungl, máni, með viðliðnum -ey; ey.",F
Marey,myndað af forliðnum Mar- og viðliðnum –ey.,F
Margrét,"úr grísku; perla. 20/7. heilög Margrét frá Antíokíu (d. 300), á hana var heitið í barnsnauð.",F
Margunnur,orrusta hafsins.,F
Marheiður,birta hafsins.,F
María,grísk mynd hebreska nafnsins Mirjam; hin fagra. 2/2. kyndilmessa. 25/3. Boðunardagur Maríu.,F
Maríanna,algeng frönsk samsetning nafnanna Maríu og Anna. Maríanna er persónugervingur Frakklands og frönsku þjóðarinnar.,F
Marin eða Marín,úr latínu Marina; af hafi.,F
Marsibil,"fornt nafn, merking óþekkt.",F
Marta,"úr hebresku; húsfreyja. (Lúkas 10,38).",F
Matthea,af Matthías; gjöf Guðs.,F
Matthildur,"úr þýsku; hetja. 14/3. heilög Matthildur, þýsk drottning d. 968.",F
Mekkín,"merking óþekkt. Sagt er að kona af Austurlandi, sem hertekin var í Tyrkjaráninu hafi eftir heimkomuna skírt dóttur sína Mekkín eftir húsmóður sinni í Barbaríinu. Etv. er nafnið dregið af nafni borgarinnar Mekka.",F
Melinda,"samsett af Mel- (t.d. frá Melanie eða Melissa), með -inda í endann.",F
Melkorka,úr írsku; ambátt Curcags dýrlings. Melkorka var móðir Ólafs pá í Hjarðarholti.,F
Metta,dönsk stytting á Margrét.,F
Mist,"er fornt valkyrjuheiti. Giskað hefur verið á tengsl við sænsku sögnin mista, í dönsku miste; missa, tapa, og að nafnið merki þá ´sú sem veldur missi´.",F
Mjallhvít,hvít sem mjöll.,F
Mjöll,snjór.,F
Móeiður eða Móheiður,hugbjört.,F
Móna,"algeng gælumynd af nafninu Mónika. En Móna getur einnig verið tökunafn úr ensku þar sem það á rætur að rekja til írska nafnsins Muadhnait, leitt af nafnorðinu muadh ´tiginn´.",F
Móníka,"úr grísku; ein. 4/5. Móníka, móðir Ágústínusar kirkjuföður, d. 387.",F
Munda,stytting á Guðmunda o.þ.l.,F
Myrra,"ritmynd af Mirra. (Mirra,Ilmefni.) Gæti einnig verið tökunafn úr ensku Mira, Mirra, stytting á Miriam.",F
Nadía,von.,F
Nanna,úr norrænni goðafræði. Sennileg merking; hin hugrakka. Nanna hét kona Baldurs.,F
Natalía,Nafn þetta er komið úr latínu og myndað af orðunum dies natalis sem merkir fæðingardagur (jólabarn).,F
Nereiður eða Neríður,hress og björt. Nereiður hét ástkona Þórðar kakala.,F
Nikólína,úr dönsku af Nikulás; sigur lýðsins.,F
Nína,úr rússnesku; Anna litla.,F
Njóla,nótt.,F
Norma,úr latínu; regla.,F
Nótt,"sama orð og nótt,tíminn frá kvöldlokum til morguns. Í Ála flekks sögu er sagt frá tröllkonunni Nótt.",F
Oddbjörg,hjálp vopnsins.,F
Oddfríður,fegurð vopnsins.,F
Oddleif,sem erfir vopn.,F
Oddgerður,sú sem nýtur verndar vopnsins.,F
Oddný,sem vopnin yngja.,F
Oddrún,leyndardómur vopnsins.,F
Oddvör,vörn vopnins.,F
Oktavía,út latínu; hin áttunda.,F
Ólafía,af Ólafur; sem erfir forfeðurna.,F
Olga,úr rússnesku; Helga.,F
Ólína,"úr dönsku, dregið af Ólafur.",F
Ólöf,sama nafn og Ólafur; sú sem erfir forfeðurna. Ólöf ríka Loftsdóttir á Skarði.,F
Ósk,ósk.,F
Pála,"úr latínu, sama nafn og Páll, og merkir hin litla.",F
Páldís,samsett af Páll og -dís.,F
Pálfríður,samsett af Páll og -fríður; sem Páll ann.,F
Pálína,af Páll.,F
Pálmey,af Pálmey.,F
Pálmrún,samsett af Pálmi og -rún.,F
Pálrún,samsett af Páll og -rún.,F
París,"París, höfuðborg Frakklands, sem fékk nafn sitt frá fornum Keltneskum þjóðflokki er kallaður var Parisii.",F
Perla,perla.,F
Petra,"úr dönsku, hliðstætt Pétur; klettur.",F
Petrea,"danskt nafn, af Pétur, klettur.",F
Petrína,"úr dönsku, af Pétur.",F
Petronella,"úr latínu, af Petronius.",F
Petrún eða Pétrún,samsett af Pétur og -rún,"leyndardómur."",F"
Ráðhildur,ráð og hildur; kona eða styrjöld.,F
Rafnhildur,afbökun á Hrafnhildur.,F
Ragn-,"algengur forliður norrænna nafna dreginn af rögn, það er goð, máttarvöld.",F
Ragna,"stytting nafna, sem byrja á Ragn-.",F
Ragnheiður,björt sem goðin.,F
Ragnhildur,guðleg valkyrja eða styrjöld.,F
Rakel,"úr hebresku og merkir lambær. Rakel hét kona Jakobs (1.Mós. 29,6).",F
Rán,"hafið, gyðja hafsins.",F
Randíður,af Ragnfríður; fegurð goðanna eða sú sem goðin unna.,F
Rannveig,styrkur hússins.,F
Rebekka,"úr hebresku og merkir snara. Rebekka var kona Ísaks (1. Mós. 24,15).",F
Regína,úr latínu; drottning. 5/9 heilög Regína píslarvottur d. 251.,F
Ríkey,"mikil, voldug gæfa.",F
Ronja,Astrid Lindgren fann uppá því nafni fyrir Ronju Ræningjadóttur hún tók það úr nafninu Juronjaure sem er stöðuvatn í Lepplandi en nafnið Ronyah er þekkt í hebresku og merkir Guðs hamingja.,F
Rós,ró.,F
Rósa,"úr latínu; rós. Rósa Guðmundsdóttir, Vatnsenda-Rósa (d. 1855).",F
Rósalind,"úr ensku og þýsku; rós og -linda, linditré.",F
Rósmunda,samsett af Rósa og -munda; gjöf eða vörn.,F
Rósbjörg,samsett af Rósa og -björg; hjálp.,F
Rósborg,samsett af Rósa og -borg; vörn.,F
Rósfríður,fegurð rósar.,F
Róshildur,"samsett af Rósa og -hildur; kona, eða styrjöld.",F
Róslaug,björt sem rós.,F
Rún,leyndardómur eða vinkona. Kvenkenning.,F
Rúna,"stytting á nöfnum, sem enda á -rún, eða dregið af no. rúna; trúnaðarvinur, eiginkona.",F
Rut,úr hebresku og merkir vinátta. Rut var formóðir Davíðs konungs (Rutarbók).,F
Saga,saga.,F
Salbjörg,vernd hússins.,F
Salgerður,vörn hússins.,F
Salný,"kemur fyrir á 14. öld og virðist hafa tíðkazt síðan. Samsett af forliðnum, Sal- og viðliðnum -ný.",F
Salóme,"úr hebresku, af Salómon; friður. Salóme hét móðursystir Jesú (Mark. 15,40).",F
Salvör,vörn hússins.,F
Sandra,"úr ensku, stytting á Alexandra.",F
Sara,"úr hebresku og merkir drottning. Sara hét kona Abrahams og var ættmóðir Ísraelsmanna (1. Mós. 17,15).",F
Selma,úr keltnesku og merki hin fagra.,F
Sesselja,"úr latínu, Cecilía, blind. 22/11. heilög Sesselja, (d. 230), verndardýrlingur tónlistarinnar.",F
Sif,"brúður, eiginkona. Ath. að eignarfall þessa nafn er; Sifjar. Sif hét kona Þórs.",F
Sig- og Sigur-,algengur forliður norrænna nafna og merkir sigur eða orrusta.,F
Sigfríð,"fegurð sigursins eða orrustunnar, sama nafn og Sigfríður og Sigríður.",F
Siggerður,vörn í orrustu.,F
Signý,"sú sem orrustan, eða sigurinn yngir.",F
Sigríður,"sama og Sigfríður; fegurð orrustunnar, eða sú sem orrustum ann.",F
Sigrún,"leyndardómur sigursins, eða orrustunnar.",F
Sigurást,ást sem sigrar.,F
Sigurbirna,"samsett af forliðnum Sigur- og kvenmannsnafninu Birna, lagað eftir karlmannsnafninu Sigurbjörn.",F
Sigurbjörg,"hjálp orrustunnar, sigursins.",F
Sigurbjört,"birta, ljómi sigursins.",F
Sigurborg,vörn í orrustu.,F
Sigurdís,hollvættur orrustunnar.,F
Sigurey,auðna sigursins.,F
Sigurfljóð,sigursæl kona.,F
Sigurhanna,samsett af Sigur- og Hanna.,F
Sigurhelga,samsett af Sigur- og Helga.,F
Sigurjóna,samsett af Sigur- og Jóna.,F
Sigurlaug,"björt í sigri, eða orrustu.",F
Sigurleif,arfleið sigursins.,F
Sigurlilja,samsett af Sigur- og Lilja.,F
Sigurlín,"samsett af Sigur- og -lín; hör, kvenkenning.",F
Sigurlína,samsett af Sigur- og -lína.,F
Sigurósk,samsett af Sigur- og ósk.,F
Sigurrós,rós sigursins.,F
Sigurvina,"af Sigurvin, vinur í orrustu.",F
Sigurveig,styrkur sigursins eða orrustunnar.,F
Sigurþóra,samsett af Sigur- og Þóra.,F
Sigyn,sú sem ann sigri. Sigyn var kona Loka.,F
Sigþóra,samsett af Sig- og Þóra.,F
Sigþrúður,sigursæl kona.,F
Silfá,heimildir eru um nafnið frá síðari hluta 18. aldar og var það ritað Silpha. Nafnmyndin Sylva þekkist í Noregi sem hliðarmynd af Sylvia en er einnig talin mynduð beint af latneska nafnorðinu silva; skógur. Íslenska nafnið Silfá er lagað eftir þeirri nafnmynd.,F
Silja,norræn mynd af nafninu Sesselja.,F
Silvía,"úr latínu, silva; skógur.",F
Sína,stytting á Jensína og hliðstæðum nöfnum.,F
Sjöfn,"ást, ástargyðjan.",F
Skúla,"af Skúli, verndari.",F
Snjáfríður,"fögur sem snjór, sama og Snæfríður.",F
Snjólaug,björt sem snjór.,F
Snót,"stúlka, kona.",F
Snæbjörg,björgun í snjó.,F
Snæbjört,björt sem snær.,F
Snæborg,vörn í snæ.,F
Snædís,heilladís í snjó.,F
Snæfríður,"fögur sem snjór, þekkist líka sem Snjáfríður.",F
Soffía,"úr grísku, sofía; viska. 30/9. heilög Soffía, d. 138.",F
Sól,nafnið er ungt hér á landi. Að baki liggur nafnorðið sól ´lýsandi hnöttur; sólskin´. Af sama toga er forliðurinn Sól-.,F
Sólbjörg,"björg, hjálp sólar.",F
Sólbjört,björt sem sól.,F
Sólborg,vígi sólar.,F
Sóldís,samsett úr nafnorðinu sól og viðliðnum -dís sem merkir heilladís.,F
Sóley,"gæfusól, sóley.",F
Sólný,"samsett af forliðnum Sól-, Sól, og viðliðnum -ný.",F
Sólrún,leyndardómur sólar.,F
Solveig,"af Salveig, styrkur hússins.",F
Sólveig,"máttur sólar, eða ummyndun á Solveig.",F
Sonja,"úr rússnesku, sama nafn og Soffía.",F
Stefanía,"af Stefán, sigursveigur, kóróna. Stefanía Guðmundsdóttir, leikkona (1876-1926).",F
Steina,stytting á Stein-.,F
Steindóra,hliðstætt Steindór.,F
Steingerður,vörn steinsins.,F
Steinunn,"öldusteinn, eða sú sem steini ann. Steinunn gamla, landnámsmaður á Suðurnesjum.",F
Steinvör,"vörn steinsins. Steinvör Sighvatsdóttir, ein af mestu kvenskörungum Sturlungaaldar.",F
Steinþóra,hliðstætt Steinþór.,F
Stella,úr latínu; stjarna.,F
Stína,stytting á Kristín.,F
Sturlína,"af Sturla, óeirinn maður.",F
Styrgerður,vernd í orrustu.,F
Sumarlína,samsett af Sumar- og -lína.,F
Sumarrós,rós á sumri.,F
Sunna,sól.,F
Sunnefa eða Sunneva,"úr ensku; gjöf sólar. 8/7. heilög Sunnefa, verndardýrlingur Björgvinjar.",F
Súsanna,"úr hebresku og merkir lilja. 11/8. heilög Súsanna, 3. öld.",F
Svala,"svala, fugl.",F
Svana,"af Svanur, eða stytting á Svan-.",F
Svanbjörg,hjálp svansins.,F
Svanbjört,björt sem svanur.,F
Svanborg,vörn svansins.,F
Svandís,hollvættur svansins.,F
Svanfríður,fegurð svansins.,F
Svanhildur,svanur og -hildur.,F
Svanhvít,hvít sem svanur.,F
Svanlaug,björt sem svanur.,F
Svava,"svavnesk, frá Schwaben.",F
Sveina,stytting á Svein-.,F
Sveinbjörg,samsett af Sveinn og -björg; hjálp sveinsins.,F
Sveinborg,vörn sveinsins.,F
Sveindís,heilladís sveinsins.,F
Sveinfríður,sú sem sveininum ann.,F
Sveinlaug,birta sveins.,F
Sveinrún,samsett af Sveinn og -rún.,F
Sveinsína,af Sveinn.,F
Sylvía,sama og Silvía.,F
Sæbjörg,"björgun, hjálp á sæ.",F
Sædís,heilladís á sæ.,F
Særún,leyndardómur hafsins.,F
Sæunn,"hafalda, eða sú sem ann hafinu.",F
Táldís,Vantar merkingu,F
Tanja,"stytting á nafninu Tatiania, sem er kvenkyns útgáfa rómverska nafnsins Tatianus, sem er dregið af rómverska nafninu Tatius, merking þess er óþekkt.",F
Tara,dregið af Tara-hæð (teamhair) nálægt Dublin á Írlandi. Möguleg þýðing er hækkaður staður. Tara þýðir einnig stjarna á Sankrit.,F
Telma eða Thelma,enskt skáldsögunafn frá 19. öld.,F
Thea,stytting á Theódóra eða Dóróthea; gjöf Guðs.,F
Theódóra,"úr grísku; gjöf Guðs. 28/4. Theódóra píslarvottur, d. 304.",F
Tinna,steinn.,F
Todda,"stytting á Þor-, Þór-.",F
Tómasína,af Tómas; tvíburi.,F
Torfhildur,samsett af Torfi og -hildur. Torfhildur Hólm skáld (1845-1918).,F
Ugla,að baki liggur fuglsheitið ugla. Aðalsöguhetjan í Atómstöðinni eftir Halldór Laxness heitir Ugla.,F
Úlfdís,heilladís úlfsins.,F
Úlfheiður,samsett af Úlfur og -heiður; björt.,F
Úlfhildur,"barátta, styrjöld úlfa.",F
Una,hin hamingjusama.,F
Unnfríður,sem Unnur elskar.,F
Unnur,"alda, eða hin elskaða. Unnur var dóttir Ægis.",F
Unnvör,styrkur Unnar.,F
Urður,"ein örlaganornanna; fortíðin, hinar voru; Verðandi; Samtíðin og Skuld; framtíðin.",F
Úrsúla,"úr latínu; ung birna. 21/10. heilög Úrsúla, d. 238.",F
Vaka,sem vakir.,F
Vala,"stytting nafna, sem byrja á Val-.",F
Valbjörg,hjálp fallinna.,F
Valborg,"skjöldur. 1/5. Valborgarmessa, hátíð Valborgar helgu, en hún var ensk konungsdóttir, d. 779.",F
Valdís,verndardís fallinna.,F
Valgerður,vörn fallinna.,F
Valný,samsett af Val- og -ný.,F
Valva,líklega afbökun á völva; spákona.,F
Vébjörg,"björgun, hjálp helgistaðarins.",F
Védís,hollvættur helgidómsins.,F
Veiga,stytting á -veig; styrkur.,F
Véný,sem helgidómurinn yngir.,F
Vera,rússneska; og merkir; trú.,F
Verna,"úr þýsku; sterk, öflug vernd.",F
Veróníka,úr grísku; sem veitir sigur. Síðar snúið upp á latínu og þýtt sem sönn mynd. 12/7. heilög Veróníka.,F
Vigdís,"heilladís orrustunnar, baráttunnar. Vigdís Finnbogadóttir, forseti Íslands 1980-1996.",F
Viktoría,úr latínu; hin sigursæla. Viktoría Englandsdrottning (1819-1901).,F
Vilborg,úr fornensku; hjálpfús.,F
Vildís,vildardís.,F
Vilfríður,forkunnar fögur.,F
Vilgerður,frábær vernd.,F
Vilhelmína,af Vilhjálmur; virðulegur hjálmur.,F
Villimey,Vantar merkingu,F
Vilný,frábær og ung.,F
Von,von.,F
Vordís,dís vorsins.,F
Völva,spákona.,F
Ylfa,úr sænsku; úlfynja.,F
Ýr eða Ýrr,"ýviður, bogi.",F
Yrsa,"óhemja eða birna, ef til vill er þetta norræn mynd nafnsins Úrsúla.",F
Þeba,"höfuðborg Böótíu, Fornegypta. Þetta var líka borg í Grikklandi rétt sunnan við Aþenu.",F
Þjóð-,forliður norrænna nafna sem merkir mikil.,F
